 2460634.5  -2.1004  8.7536   0.409078530985   497.9241   7.3572 -0.0092
 2460635.5  -1.9976  8.7816   0.409078660906   498.0200   7.3847 -0.0092
 2460636.5  -1.9494  8.8158   0.409078820389   498.0942   7.4185 -0.0092
 2460637.5  -1.9520  8.8463   0.409078962095   498.1482   7.4487 -0.0093
 2460638.5  -1.9943  8.8656   0.409079049284   498.1864   7.4677 -0.0093
 2460639.5  -2.0611  8.8687   0.409079058029   498.2147   7.4707 -0.0093
 2460640.5  -2.1351  8.8534   0.409078977482   498.2400   7.4552 -0.0093
 2460641.5  -2.1993  8.8200   0.409078809554   498.2692   7.4217 -0.0092
 2460642.5  -2.2377  8.7715   0.409078568412   498.3085   7.3730 -0.0092
 2460643.5  -2.2376  8.7132   0.409078279526   498.3631   7.3144 -0.0091
 2460644.5  -2.1914  8.6522   0.409077977605   498.4360   7.2530 -0.0090
 2460645.5  -2.0981  8.5968   0.409077702702   498.5277   7.1971 -0.0089
 2460646.5  -1.9647  8.5551   0.409077494227   498.6354   7.1547 -0.0089
 2460647.5  -1.8060  8.5335   0.409077383447   498.7532   7.1325 -0.0089
 2460648.5  -1.6427  8.5353   0.409077385897   498.8731   7.1336 -0.0089
 2460649.5  -1.4978  8.5593   0.409077495747   498.9857   7.1570 -0.0089
