                                 
   2451904.294444          18.3661299        - 22.385612       403335.121
   2451904.295139          18.3667311        - 22.386052       403336.411
   2451904.295833          18.3673322        - 22.386490       403337.702
   2451904.296528          18.3679333        - 22.386929       403338.991
   2451904.297222          18.3685344        - 22.387366       403340.281
   2451904.297917          18.3691356        - 22.387804       403341.570
   2451904.298611          18.3697367        - 22.388240       403342.860
   2451904.299306          18.3703378        - 22.388677       403344.148
   2451904.300000          18.3709389        - 22.389112       403345.437
   2451904.300694          18.3715401        - 22.389548       403346.725
   2451904.301389          18.3721412        - 22.389982       403348.014
   2451904.302083          18.3727423        - 22.390417       403349.302
   2451904.302778          18.3733434        - 22.390850       403350.589
   2451904.303472          18.3739446        - 22.391284       403351.877
   2451904.304167          18.3745457        - 22.391716       403353.164
   2451904.304861          18.3751468        - 22.392149       403354.451
   2451904.305556          18.3757479        - 22.392580       403355.737
   2451904.306250          18.3763490        - 22.393012       403357.024
   2451904.306944          18.3769502        - 22.393442       403358.310
   2451904.307639          18.3775513        - 22.393873       403359.596
   2451904.308333          18.3781524        - 22.394302       403360.882
   2451904.309028          18.3787535        - 22.394732       403362.167
   2451904.309722          18.3793547        - 22.395160       403363.452
   2451904.310417          18.3799558        - 22.395588       403364.737
   2451904.311111          18.3805569        - 22.396016       403366.022
   2451904.311806          18.3811580        - 22.396443       403367.307
   2451904.312500          18.3817592        - 22.396870       403368.591
   2451904.313194          18.3823603        - 22.397296       403369.875
   2451904.313889          18.3829614        - 22.397722       403371.159
   2451904.314583          18.3835625        - 22.398147       403372.442
   2451904.315278          18.3841637        - 22.398572       403373.725
   2451904.315972          18.3847648        - 22.398996       403375.008
   2451904.316667          18.3853659        - 22.399420       403376.291
   2451904.317361          18.3859670        - 22.399843       403377.574
   2451904.318056          18.3865681        - 22.400266       403378.856
   2451904.318750          18.3871693        - 22.400688       403380.138
   2451904.319444          18.3877704        - 22.401110       403381.420
   2451904.320139          18.3883715        - 22.401531       403382.701
   2451904.320833          18.3889726        - 22.401951       403383.983
   2451904.321528          18.3895737        - 22.402372       403385.264
   2451904.322222          18.3901749        - 22.402791       403386.544
   2451904.322917          18.3907760        - 22.403211       403387.825
   2451904.323611          18.3913771        - 22.403629       403389.105
   2451904.324306          18.3919782        - 22.404047       403390.385
   2451904.325000          18.3925793        - 22.404465       403391.665
   2451904.325694          18.3931804        - 22.404882       403392.945
   2451904.326389          18.3937816        - 22.405299       403394.224
   2451904.327083          18.3943827        - 22.405715       403395.503
   2451904.327778          18.3949838        - 22.406131       403396.782
   2451904.328472          18.3955849        - 22.406546       403398.061
   2451904.329167          18.3961860        - 22.406961       403399.339
   2451904.329861          18.3967872        - 22.407375       403400.617
   2451904.330556          18.3973883        - 22.407788       403401.895
   2451904.331250          18.3979894        - 22.408201       403403.173
   2451904.331944          18.3985905        - 22.408614       403404.450
   2451904.332639          18.3991916        - 22.409026       403405.727
   2451904.333333          18.3997927        - 22.409438       403407.004
